,basin,Q_P,Q_ET,Q_var,Q_D,year
277,10265150,0.8179805420273525,-0.19197455204942307,54487.031946679585,-0.6461493512616032,2002
278,10265150,0.8391499911999847,-0.18266291145134755,21773.811884574745,-0.601366222631952,2003
279,10265150,0.8100424789892304,-0.29085820984340244,112803.19113566805,-0.6840895165937901,2004
280,10265150,0.8581610099424645,-0.248178152527492,203749.81469930036,-0.48648565796274384,2005
281,10265150,0.8476063862230873,-0.1634104423493312,124468.54611984508,-0.3582043022482439,2006
282,10265150,0.7812843109893292,-0.47852418899014426,17582.892968235796,-0.7291304666822576,2007
283,10265150,0.8223089828005659,-0.23190684985321933,130485.60971872817,-0.6291243781289744,2008
284,10265150,0.8269510552820087,-0.3131499600202427,114810.8676272212,-0.6717082288936111,2009
285,10265150,0.8332620109167479,-0.1735230009424632,391055.0280956514,-0.6157936924784263,2010
286,10265150,0.8258254014264264,-0.11983779341444166,79913.64771300055,-0.7148269116374834,2011
287,10265150,0.7990497209124499,-0.3766969179314899,61899.79354170555,-0.7052501081462142,2012
288,10265150,0.8065543269481329,-0.24516971619323458,938.3584390147239,-0.6915345053883315,2013
289,10265150,0.7077584045586439,-0.4264451596698207,7576.6502732047375,-0.533455098387343,2014
290,10265150,0.6532974688068575,-0.5327510000800053,11602.509150717426,-0.7611535867215073,2015
291,10265150,0.787116840907753,-0.030784874774240512,127869.21625363028,-0.7808682588706893,2016
292,10265150,0.8107897978724822,-0.008816056088344562,439213.6087433391,-0.5596952331084173,2017
293,10265150,0.8300556550850192,-0.13412484952761577,47511.82612246165,-0.44802112363494373,2018
294,10265150,0.8431422779230751,0.004229898347958569,133065.4978276401,-0.49922485464527866,2019
295,10265150,0.8170783288933438,-0.16587763412825457,5564.105376346731,-0.5142960887621587,2020
296,10265150,0.7688691236135655,-0.2535860158412443,75708.53369559364,-0.6540920422596002,2021
297,10265150,0.802843224039053,-0.4426067895683551,28510.583817685485,-0.6575879768057317,2022
298,10265150,0.7891015656852344,-0.24814061186379321,265056.54726015124,-0.728988911435522,2023
